segment_id,road_name,road_type,risk_category,road_risk_score,ai_risk_label,ai_risk_probability,prob_low_risk,prob_medium_risk,prob_high_risk,prob_critical_risk,ai_recommended_speed,recommended_safe_speed,road_function_score,infrastructure_score,exposure_score,human_tolerance_limit,operating_speed_score,crash_risk_score,start_km,end_km,start_lat,start_lon,end_lat,end_lon,geometry,posted_speed_limit,pedestrian_exposure_score,blackspot_flag,crash_count,fatal_crashes,schools_count,lighting_quality,roadside_hazards,intersection_density,speed_compliance_rate,speed_violation_score,hotspot_score,hotspot_category,human_segment_id,internal_id,speed_safety_score,original_safe_speed,misalignment_score,misalignment_category,speed_p85,ptw_share_pct,exposure_tier,urban_rural_flag,lane_count,median_presence,land_use_type,top_ai_factors,corridor_base,corridor_seq,congestion_index,congestion_category,congestion_smoothed,operating_speed_mean
201,SH-35 (Kanakapura Rd) Seg-42,Highway,Moderate Misalignment,39,Moderate Misalignment,0.9291665844768298,0.06052069986248579,0.9291665844768298,0.010299032764135192,1.368289654934435e-05,80,80,100.0,0.0,17.8,80,91.0,0,35.886,36.802,12.652222222222225,77.42222222222223,12.644444444444444,77.41944444444445,"LINESTRING(77.422222 12.652222, 77.419444 12.644444)",90,10.2,No,0,0,0,Poor,Low,0.12,0.89,11.0,35.6,Moderate Risk,SEG-00201,SEG_000000201,54.6,80,42.3,Moderate Misalignment,99.9,41.3,Separated Traffic,Rural,6,True,Commercial,Poor Infrastructure | Above Human Tolerance Limit,SH-35 (Kanakapura Rd),41,0.0,,False,84.0
202,SH-35 (Kanakapura Rd) Seg-43,Highway,Aligned,24,Aligned,0.5494950876599112,0.5494950876599112,0.4322460324234536,0.018228315397318656,3.056451931663123e-05,55,55,100.0,0.0,12.0,80,84.8,0,36.80200000000001,37.718,12.644444444444444,77.41944444444445,12.636666666666668,77.41666666666667,"LINESTRING(77.419444 12.644444, 77.416667 12.636667)",60,0.4,No,0,0,0,Good,Low,0.1,1.0,0.0,21.6,Safe,SEG-00202,SEG_000000202,69.7,55,17.1,Aligned,54.8,39.4,Separated Traffic,Rural,8,True,Commercial,Poor Infrastructure,SH-35 (Kanakapura Rd),42,0.0,,False,49.9
203,SH-35 (Kanakapura Rd) Seg-44,Highway,Aligned,15,Aligned,0.8314624697514602,0.8314624697514602,0.15737087796911226,0.011148444724785747,1.8207554641922556e-05,62,62,100.0,0.0,16.8,80,80.1,0,37.718,38.634,12.636666666666668,77.41666666666667,12.62888888888889,77.41388888888889,"LINESTRING(77.416667 12.636667, 77.413889 12.628889)",60,11.5,No,0,0,0,Poor,Low,0.14,0.96,4.0,24.7,Safe,SEG-00203,SEG_000000203,67.4,62,21.0,Aligned,62.2,35.9,Separated Traffic,Rural,4,True,Industrial,Poor Infrastructure,SH-35 (Kanakapura Rd),43,0.189,Light,False,46.8
204,SH-35 (Kanakapura Rd) Seg-45,Highway,Aligned,13,Aligned,0.9179135917748067,0.9179135917748067,0.06272932500082379,0.012853923772789764,0.006503159451579626,52,56,100.0,0.0,14.9,80,61.5,0,38.63400000000001,39.55,12.62888888888889,77.41388888888889,12.62111111111111,77.41111111111111,"LINESTRING(77.413889 12.628889, 77.411111 12.621111)",70,8.3,No,0,0,0,Poor,Low,0.13,1.0,0.0,22.8,Safe,SEG-00204,SEG_000000204,69.1,56,18.1,Aligned,52.4,35.4,Separated Traffic,Rural,7,True,Industrial,Approach to Congestion (Tapered) | Poor Infrastructure,SH-35 (Kanakapura Rd),44,0.0,,True,44.3
205,SH-35 (Kanakapura Rd) Seg-46,Highway,Aligned,11,Aligned,0.957230193967386,0.957230193967386,0.03855163843800893,0.003898200949766196,0.0003199666448389803,39,40,100.0,14.1,15.1,80,25.4,0,39.55,40.466,12.62111111111111,77.41111111111111,12.613333333333332,77.40833333333333,"LINESTRING(77.411111 12.621111, 77.408333 12.613333)",60,8.1,No,0,0,0,Poor,Low,0.14,1.0,0.0,20.5,Safe,SEG-00205,SEG_000000205,73.0,40,16.3,Aligned,39.1,34.8,Separated Traffic,Rural,7,True,Industrial,Active Congestion | Poor Infrastructure,SH-35 (Kanakapura Rd),45,0.742,Severe,False,10.3
206,SH-35 (Kanakapura Rd) Seg-47,Highway,Aligned,17,Aligned,0.8233620339125852,0.8233620339125852,0.14095532983727682,0.03548998347805563,0.00019265277208232627,50,50,100.0,14.1,23.5,80,76.0,0,40.466,41.382,12.613333333333332,77.40833333333333,12.605555555555556,77.40555555555557,"LINESTRING(77.408333 12.613333, 77.405556 12.605556)",60,25.1,No,0,0,1,Poor,Low,0.11,1.0,0.0,24.1,Safe,SEG-00206,SEG_000000206,71.3,50,19.2,Aligned,50.0,33.4,Separated Traffic,Rural,6,True,Residential,Poor Infrastructure,SH-35 (Kanakapura Rd),46,0.0,,False,44.0
207,SH-35 (Kanakapura Rd) Seg-48,Highway,Aligned,15,Aligned,0.8493565901922372,0.8493565901922372,0.14614199323672272,0.004491845801513015,9.570769527041821e-06,51,51,100.0,9.4,16.9,80,57.9,0,41.382000000000005,42.298,12.605555555555556,77.40555555555557,12.597777777777775,77.40277777777779,"LINESTRING(77.405556 12.605556, 77.402778 12.597778)",70,6.2,No,0,0,0,Good,Medium,0.13,1.0,0.0,22.1,Safe,SEG-00207,SEG_000000207,71.3,51,17.6,Aligned,51.3,44.8,Separated Traffic,Rural,4,True,Mixed,Poor Infrastructure,SH-35 (Kanakapura Rd),47,0.0,,False,41.9
208,SH-35 (Kanakapura Rd) Seg-49,Highway,Moderate Misalignment,40,Moderate Misalignment,0.9640299266768402,0.024397339286261904,0.9640299266768402,0.011555995521378305,1.6738515519543623e-05,80,80,100.0,22.4,17.2,80,99.6,0,42.298,43.214,12.597777777777775,77.40277777777779,12.59,77.4,"LINESTRING(77.402778 12.597778, 77.4 12.59)",80,12.5,No,0,0,0,Poor,Medium,0.14,0.84,16.0,26.9,Moderate Risk,SEG-00208,SEG_000000208,66.7,80,29.7,Moderate Misalignment,93.2,33.9,Separated Traffic,Rural,6,True,Residential,Poor Infrastructure,SH-35 (Kanakapura Rd),48,0.0,,False,80.3
209,SH-87 (Magadi Rd) Seg-1,Highway,Moderate Misalignment,25,Moderate Misalignment,0.5472293070476262,0.5472293070476262,0.407390951021962,0.04530265835429731,7.708357611462152e-05,57,57,100.0,49.4,31.7,80,47.2,0,0.0,0.897,12.9716,77.565,12.973966666666668,77.55708333333334,"LINESTRING(77.565 12.9716, 77.557083 12.973967)",80,20.2,No,0,0,0,Good,Medium,0.55,1.0,0.0,21.7,Safe,SEG-00209,SEG_000000209,79.4,57,17.5,Aligned,56.6,68.3,Separated Traffic,Urban,6,True,Mixed,Meets Safe System Standards,SH-87 (Magadi Rd),0,0.147,Light,False,44.8
210,SH-87 (Magadi Rd) Seg-2,Highway,High Misalignment,60,High Misalignment,0.7330176295495104,0.19873926512520562,0.06814399919638837,0.7330176295495104,9.910612889554659e-05,80,80,100.0,36.5,28.1,80,81.3,0,0.897,1.794,12.973966666666668,77.55708333333334,12.976333333333333,77.54916666666666,"LINESTRING(77.557083 12.973967, 77.549167 12.976333)",90,16.0,No,0,0,0,Good,Low,0.55,0.69,31.0,43.2,Moderate Risk,SEG-00210,SEG_000000210,51.5,80,59.6,High Misalignment,117.7,66.4,Separated Traffic,Urban,8,True,Residential,Speed Limit Misaligned | Above Human Tolerance Limit,SH-87 (Magadi Rd),1,0.0,,False,102.5
211,SH-87 (Magadi Rd) Seg-3,Highway,Aligned,13,Aligned,0.9004954031035833,0.9004954031035833,0.0874027025360333,0.012013231946991446,8.866241339187405e-05,40,40,100.0,23.5,29.5,80,60.3,0,1.7939999999999998,2.691,12.976333333333333,77.54916666666666,12.9787,77.54124999999999,"LINESTRING(77.549167 12.976333, 77.54125 12.9787)",60,16.8,No,0,0,0,Poor,Low,0.52,1.0,0.0,25.1,Moderate Risk,SEG-00211,SEG_000000211,72.6,40,20.1,Aligned,39.5,66.4,Separated Traffic,Urban,7,True,Commercial,Poor Infrastructure,SH-87 (Magadi Rd),2,0.0,,False,33.5
212,SH-87 (Magadi Rd) Seg-4,Highway,Moderate Misalignment,46,Moderate Misalignment,0.7438802651276114,0.0464006975334286,0.7438802651276114,0.20678779653380977,0.0029312408051501994,45,45,100.0,44.7,38.0,50,70.2,0,2.691,3.588,12.9787,77.54124999999999,12.981066666666669,77.53333333333333,"LINESTRING(77.54125 12.9787, 77.533333 12.981067)",60,38.9,No,0,0,1,Good,Low,0.44,1.0,0.0,31.7,Moderate Risk,SEG-00212,SEG_000000212,69.0,45,33.3,Moderate Misalignment,44.7,60.4,Side Impact Potential,Urban,5,True,Commercial,Above Human Tolerance Limit,SH-87 (Magadi Rd),3,0.0,,False,40.1
213,SH-87 (Magadi Rd) Seg-5,Highway,Moderate Misalignment,42,Moderate Misalignment,0.39457689075787056,0.29153988190101776,0.39457689075787056,0.3034870697931638,0.010396157547947987,80,80,100.0,23.5,29.2,80,84.1,0,3.588,4.485,12.981066666666669,77.53333333333333,12.983433333333334,77.52541666666667,"LINESTRING(77.533333 12.981067, 77.525417 12.983433)",80,23.4,No,0,0,1,Good,High,0.48,0.89,11.0,29.4,Moderate Risk,SEG-00213,SEG_000000213,67.3,80,29.0,Moderate Misalignment,88.7,56.3,Separated Traffic,Urban,4,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),4,0.147,Light,False,69.4
214,SH-87 (Magadi Rd) Seg-6,Highway,Aligned,15,Aligned,0.8600145779827324,0.8600145779827324,0.12804905113620182,0.011851628565774201,8.474231529164968e-05,80,80,100.0,21.2,28.3,80,75.6,0,4.484999999999999,5.382,12.983433333333334,77.52541666666667,12.9858,77.5175,"LINESTRING(77.525417 12.983433, 77.5175 12.9858)",90,16.9,No,0,0,0,Good,Low,0.48,1.0,0.0,31.4,Moderate Risk,SEG-00214,SEG_000000214,64.5,80,32.9,Moderate Misalignment,85.3,65.4,Separated Traffic,Urban,6,True,Mixed,Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),5,0.0,,False,73.8
215,SH-87 (Magadi Rd) Seg-7,Highway,Critical Misalignment,99,Critical Misalignment,0.9597739239980875,3.6080024790505125e-05,0.003055143463980516,0.03713485251314158,0.9597739239980875,30,30,100.0,50.6,46.2,30,85.2,0,5.382,6.071999999999999,12.9858,77.5175,12.98762044,77.5114105,"LINESTRING(77.5175 12.9858, 77.51141 12.98762)",80,50.0,No,0,0,1,Poor,Medium,0.43,0.84,16.0,66.5,High Risk,SEG-00215,SEG_000000215,30.1,30,100.0,Critical Misalignment,92.4,59.7,Significant Pedestrian Interaction,Urban,5,False,Commercial,Speed Limit Misaligned | High Pedestrian Interaction | Above Human Tolerance Limit,SH-87 (Magadi Rd),6,0.178,Light,False,70.2
216,SH-87 (Magadi Rd) Seg-8,Highway,Moderate Misalignment,46,Moderate Misalignment,0.6359027603922042,0.10163994614844911,0.6359027603922042,0.2619935622189423,0.00046373124040445453,50,50,100.0,16.5,23.9,50,66.8,0,6.072,6.279,12.98762044,77.5114105,12.988166666666666,77.50958333333332,"LINESTRING(77.51141 12.98762, 77.509583 12.988167)",80,7.0,No,0,0,0,Poor,Medium,0.55,1.0,0.0,43.3,Moderate Risk,SEG-00216,SEG_000000216,48.6,50,57.9,High Misalignment,70.5,66.8,Side Impact Potential,Urban,7,False,Residential,Speed Limit Misaligned | Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),7,0.0,,False,57.9
217,SH-87 (Magadi Rd) Seg-9,Highway,Critical Misalignment,99,Critical Misalignment,0.9739984177256769,2.0351765249643887e-05,0.022783773134572877,0.0031974573745005715,0.9739984177256769,30,30,100.0,57.6,46.4,30,38.5,0,6.279,7.176,12.988166666666666,77.50958333333332,12.990533333333332,77.50166666666667,"LINESTRING(77.509583 12.988167, 77.501667 12.990533)",90,52.0,No,0,0,3,Good,Low,0.48,1.0,0.0,65.5,High Risk,SEG-00217,SEG_000000217,31.9,30,99.3,Critical Misalignment,61.1,59.6,Significant Pedestrian Interaction,Urban,8,True,Residential,Speed Limit Misaligned | High Pedestrian Interaction | Above Human Tolerance Limit,SH-87 (Magadi Rd),8,0.0,,False,49.0
218,SH-87 (Magadi Rd) Seg-10,Highway,Moderate Misalignment,39,Moderate Misalignment,0.9007046062198363,0.061592721970730444,0.9007046062198363,0.03767929907964858,2.337272978473904e-05,74,74,100.0,0.0,19.4,80,97.2,0,7.176,8.073,12.990533333333332,77.50166666666667,12.9929,77.49375,"LINESTRING(77.501667 12.990533, 77.49375 12.9929)",60,7.4,No,0,0,0,Good,High,0.49,0.76,24.0,32.0,Moderate Risk,SEG-00218,SEG_000000218,59.4,74,34.4,Moderate Misalignment,74.2,51.5,Separated Traffic,Peri-Urban,5,True,Industrial,Poor Infrastructure,SH-87 (Magadi Rd),9,0.15,Light,False,58.1
219,SH-87 (Magadi Rd) Seg-11,Highway,Moderate Misalignment,34,Moderate Misalignment,0.6816698911984629,0.26627152635700213,0.6816698911984629,0.051492781846300434,0.0005658005982344841,80,60,100.0,24.7,26.7,80,64.9,0,8.073,8.97,12.9929,77.49375,12.995266666666666,77.48583333333333,"LINESTRING(77.49375 12.9929, 77.485833 12.995267)",90,21.0,No,0,0,1,Poor,Medium,0.42,1.0,0.0,30.2,Moderate Risk,SEG-00219,SEG_000000219,65.8,60,31.9,Moderate Misalignment,86.6,51.3,Separated Traffic,Peri-Urban,8,True,Industrial,Approach to Congestion (Tapered) | Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),10,0.161,Light,True,66.6
220,SH-87 (Magadi Rd) Seg-12,Highway,Moderate Misalignment,40,Moderate Misalignment,0.953200136769344,0.030343994872482988,0.953200136769344,0.01645360533412368,2.2630240492344084e-06,78,40,100.0,4.7,21.5,80,0.0,0,8.97,9.867,12.995266666666666,77.48583333333333,12.997633333333331,77.47791666666666,"LINESTRING(77.485833 12.995267, 77.477917 12.997633)",90,12.5,No,0,0,0,Good,Medium,0.42,1.0,0.0,31.3,Moderate Risk,SEG-00220,SEG_000000220,61.3,40,32.7,Moderate Misalignment,77.8,49.2,Separated Traffic,Peri-Urban,6,True,Commercial,Active Congestion | Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),11,0.805,Severe,False,16.6
221,SH-87 (Magadi Rd) Seg-13,Highway,Moderate Misalignment,25,Moderate Misalignment,0.5177305944836859,0.5177305944836859,0.4705643179878145,0.011619332250992083,8.575527750739834e-05,80,80,100.0,31.8,29.5,80,60.6,0,9.867,10.764,12.997633333333331,77.47791666666666,13.0,77.47,"LINESTRING(77.477917 12.997633, 77.47 13.0)",90,21.5,No,0,0,0,Poor,High,0.48,1.0,0.0,30.2,Moderate Risk,SEG-00221,SEG_000000221,67.2,80,32.0,Moderate Misalignment,82.4,61.4,Separated Traffic,Peri-Urban,6,True,Industrial,Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),12,0.158,Light,False,63.7
222,SH-87 (Magadi Rd) Seg-14,Highway,Aligned,21,Aligned,0.6506435733044179,0.6506435733044179,0.33543040428402726,0.013881478673604094,4.454373795089603e-05,58,58,100.0,24.7,23.1,80,71.5,0,10.764,11.68,13.0,77.47,13.002666666666666,77.462,"LINESTRING(77.47 13.0, 77.462 13.002667)",70,15.2,No,0,0,0,Poor,Low,0.41,1.0,0.0,22.2,Safe,SEG-00222,SEG_000000222,74.3,58,17.7,Aligned,57.8,49.7,Separated Traffic,Peri-Urban,7,True,Industrial,Poor Infrastructure,SH-87 (Magadi Rd),13,0.0,,False,51.0
223,SH-87 (Magadi Rd) Seg-15,Highway,High Misalignment,51,High Misalignment,0.517866089752426,0.08910913874300506,0.517866089752426,0.39290120775936666,0.0001235637452022533,43,43,100.0,9.4,18.5,50,65.1,0,11.68,12.596,13.002666666666666,77.462,13.005333333333333,77.454,"LINESTRING(77.462 13.002667, 77.454 13.005333)",60,7.1,No,0,0,0,Poor,Low,0.42,1.0,0.0,29.2,Moderate Risk,SEG-00223,SEG_000000223,63.2,43,31.1,Moderate Misalignment,43.3,49.2,Side Impact Potential,Peri-Urban,7,False,Industrial,Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),14,0.0,,False,36.8
224,SH-87 (Magadi Rd) Seg-16,Highway,Moderate Misalignment,32,Moderate Misalignment,0.4939227774195541,0.4939227774195541,0.2979170748963971,0.20807320187966036,8.694580438828024e-05,80,60,100.0,24.7,21.0,80,83.7,0,12.596,13.512,13.005333333333333,77.454,13.008,77.446,"LINESTRING(77.454 13.005333, 77.446 13.008)",90,9.7,No,0,0,0,Good,Low,0.38,0.78,22.0,38.2,Moderate Risk,SEG-00224,SEG_000000224,54.5,60,50.8,High Misalignment,110.1,52.7,Separated Traffic,Peri-Urban,8,True,Industrial,Speed Limit Misaligned | Approach to Congestion (Tapered) | Poor Infrastructure,SH-87 (Magadi Rd),15,0.233,Light,True,79.2
225,SH-87 (Magadi Rd) Seg-17,Highway,Aligned,22,Aligned,0.6049783580114901,0.6049783580114901,0.3817940580393952,0.013208509242583459,1.9074706531262095e-05,44,40,100.0,16.5,23.6,80,32.9,0,13.512,14.428,13.008,77.446,13.010666666666667,77.438,"LINESTRING(77.446 13.008, 77.438 13.010667)",60,12.0,No,0,0,0,Poor,High,0.38,1.0,0.0,23.8,Safe,SEG-00225,SEG_000000225,71.9,40,19.0,Aligned,44.5,57.7,Separated Traffic,Peri-Urban,8,True,Commercial,Active Congestion | Poor Infrastructure,SH-87 (Magadi Rd),16,0.662,Severe,False,15.3
226,SH-87 (Magadi Rd) Seg-18,Highway,Aligned,16,Aligned,0.8051475450144768,0.8051475450144768,0.17988486324186703,0.014867588901661788,0.00010000284199452636,43,43,100.0,25.9,28.4,80,57.5,0,14.428,15.344,13.010666666666667,77.438,13.013333333333334,77.42999999999999,"LINESTRING(77.438 13.010667, 77.43 13.013333)",60,18.5,No,0,0,0,Poor,Low,0.42,1.0,0.0,24.2,Safe,SEG-00226,SEG_000000226,73.5,43,19.4,Aligned,42.6,61.0,Separated Traffic,Peri-Urban,4,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),17,0.198,Light,False,31.7
227,SH-87 (Magadi Rd) Seg-19,Highway,Moderate Misalignment,41,Moderate Misalignment,0.9408040796980018,0.01681210809420048,0.9408040796980018,0.04227405666481991,0.00010975554297787847,80,80,100.0,24.7,26.1,80,95.8,0,15.344,16.26,13.013333333333334,77.42999999999999,13.016,77.422,"LINESTRING(77.43 13.013333, 77.422 13.016)",80,13.5,No,0,0,0,Good,High,0.31,0.83,17.0,30.6,Moderate Risk,SEG-00227,SEG_000000227,65.1,80,33.1,Moderate Misalignment,93.8,61.3,Separated Traffic,Peri-Urban,6,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),18,0.0,,False,82.8
228,SH-87 (Magadi Rd) Seg-20,Highway,Moderate Misalignment,46,Moderate Misalignment,0.8109486776921031,0.007742628375780822,0.8109486776921031,0.17421984989334216,0.0070888440387739315,50,50,100.0,0.0,16.4,50,98.7,0,16.26,17.176000000000002,13.016,77.422,13.018666666666666,77.414,"LINESTRING(77.422 13.016, 77.414 13.018667)",70,1.6,No,0,0,0,Good,High,0.33,0.92,8.0,39.1,Moderate Risk,SEG-00228,SEG_000000228,50.0,50,50.0,High Misalignment,75.3,51.9,Side Impact Potential,Peri-Urban,8,False,Industrial,Speed Limit Misaligned | Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),19,0.0,,False,69.2
229,SH-87 (Magadi Rd) Seg-21,Highway,Moderate Misalignment,33,Moderate Misalignment,0.5063700283997676,0.5063700283997676,0.25611134080207415,0.23750678543167114,1.1845366486939149e-05,73,73,100.0,0.0,13.6,80,81.3,0,17.176,18.092,13.018666666666666,77.414,13.021333333333333,77.40599999999999,"LINESTRING(77.414 13.018667, 77.406 13.021333)",80,3.0,No,0,0,0,Poor,Medium,0.34,1.0,0.0,22.2,Safe,SEG-00229,SEG_000000229,69.4,73,17.7,Aligned,73.4,39.8,Separated Traffic,Rural,5,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),20,0.0,,False,67.5
230,SH-87 (Magadi Rd) Seg-22,Highway,Aligned,14,Aligned,0.8847854694775366,0.8847854694775366,0.10893826216396921,0.006267677667205402,8.590691288843623e-06,72,72,100.0,7.1,19.7,80,72.6,0,18.092,19.008,13.021333333333333,77.40599999999999,13.024,77.398,"LINESTRING(77.406 13.021333, 77.398 13.024)",80,13.1,No,0,0,0,Good,Medium,0.25,1.0,0.0,23.6,Safe,SEG-00230,SEG_000000230,70.1,72,18.8,Aligned,71.9,41.0,Separated Traffic,Rural,4,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),21,0.0,,False,61.7
231,SH-87 (Magadi Rd) Seg-23,Highway,Moderate Misalignment,49,Moderate Misalignment,0.7125620744800696,0.022254609986083786,0.7125620744800696,0.2528297441992323,0.012353571334614292,50,50,100.0,0.0,15.7,50,90.7,0,19.008,19.924,13.024,77.398,13.026666666666666,77.39,"LINESTRING(77.398 13.024, 77.39 13.026667)",60,4.0,No,0,0,0,Poor,Low,0.34,0.67,33.0,39.9,Moderate Risk,SEG-00231,SEG_000000231,48.8,50,52.0,High Misalignment,79.9,44.8,Side Impact Potential,Rural,6,False,Residential,Speed Limit Misaligned | Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),22,0.0,,False,66.2
232,SH-87 (Magadi Rd) Seg-24,Highway,Moderate Misalignment,41,Moderate Misalignment,0.8528912056972912,0.06542398501844442,0.8528912056972912,0.08166539157358453,1.941771068000354e-05,80,80,100.0,0.0,12.9,80,85.1,3,19.924,20.84,13.026666666666666,77.39,13.029333333333332,77.38199999999999,"LINESTRING(77.39 13.026667, 77.382 13.029333)",90,0.6,No,1,0,0,Poor,Medium,0.27,0.86,14.0,35.3,Moderate Risk,SEG-00232,SEG_000000232,53.4,80,43.3,Moderate Misalignment,102.5,41.9,Separated Traffic,Rural,7,True,Industrial,Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),23,0.153,Light,False,80.1
233,SH-87 (Magadi Rd) Seg-25,Highway,Aligned,13,Aligned,0.9171800940112974,0.9171800940112974,0.0757436575533323,0.007066792078700642,9.456356669758658e-06,57,57,100.0,4.7,16.8,80,59.2,0,20.84,21.756,13.029333333333332,77.38199999999999,13.032,77.374,"LINESTRING(77.382 13.029333, 77.374 13.032)",70,8.1,No,0,0,0,Poor,Low,0.23,1.0,0.0,22.8,Safe,SEG-00233,SEG_000000233,70.0,57,18.2,Aligned,57.4,42.1,Separated Traffic,Rural,7,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),24,0.201,Light,False,42.8
234,SH-87 (Magadi Rd) Seg-26,Highway,Moderate Misalignment,36,Moderate Misalignment,0.8079649732266919,0.1713800365835397,0.8079649732266919,0.020638484903272063,1.6505286496308386e-05,61,61,100.0,5.9,17.4,80,39.3,0,21.756,22.672,13.032,77.374,13.034666666666666,77.366,"LINESTRING(77.374 13.032, 77.366 13.034667)",90,7.9,No,0,0,0,Poor,High,0.27,1.0,0.0,29.4,Moderate Risk,SEG-00234,SEG_000000234,62.5,61,31.2,Moderate Misalignment,60.9,44.9,Separated Traffic,Rural,8,True,Commercial,Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),25,0.0,,False,49.5
235,SH-87 (Magadi Rd) Seg-27,Highway,High Misalignment,71,High Misalignment,0.889476356565851,0.004699267460986202,0.1057734389855278,0.889476356565851,5.093698763501011e-05,50,50,100.0,0.0,14.8,50,45.2,0,22.672,23.588,13.034666666666666,77.366,13.037333333333333,77.35799999999999,"LINESTRING(77.366 13.034667, 77.358 13.037333)",80,4.8,No,0,0,0,Poor,Medium,0.26,1.0,0.0,42.2,Moderate Risk,SEG-00235,SEG_000000235,45.9,50,56.9,High Misalignment,54.2,40.7,Side Impact Potential,Rural,7,False,Residential,Speed Limit Misaligned | Poor Infrastructure | Above Human Tolerance Limit,SH-87 (Magadi Rd),26,0.0,,False,43.5
236,SH-87 (Magadi Rd) Seg-28,Highway,Moderate Misalignment,27,Moderate Misalignment,0.5230907105396422,0.5230907105396422,0.40678682443864034,0.06986701391341599,0.0002554511083015681,62,62,100.0,34.1,23.7,80,55.6,0,23.588,24.504,13.037333333333333,77.35799999999999,13.04,77.35,"LINESTRING(77.358 13.037333, 77.35 13.04)",80,21.9,No,0,0,1,Poor,High,0.22,1.0,0.0,20.9,Safe,SEG-00236,SEG_000000236,76.8,62,16.7,Aligned,61.9,37.9,Separated Traffic,Rural,4,True,Residential,Poor Infrastructure,SH-87 (Magadi Rd),27,0.0,,False,50.4
284,Sarjapur Road Seg-1,Highway,Moderate Misalignment,45,Moderate Misalignment,0.6823514872028251,0.12079502024875945,0.6823514872028251,0.1245097692020193,0.07234372334639616,80,80,100.0,35.3,37.2,80,88.7,0,0.0,0.94,12.925,77.665,12.921428571428573,77.67285714285715,"LINESTRING(77.665 12.925, 77.672857 12.921429)",90,31.7,No,0,0,1,Good,High,0.42,0.96,4.0,34.5,Moderate Risk,SEG-00284,SEG_000000284,64.6,80,37.5,Moderate Misalignment,93.2,67.0,Separated Traffic,Urban,6,True,Industrial,Above Human Tolerance Limit,Sarjapur Road,0,0.0,,False,82.5
285,Sarjapur Road Seg-2,Highway,Moderate Misalignment,31,Moderate Misalignment,0.6077817759962513,0.3460758796828056,0.6077817759962513,0.04611383599655577,2.8508324387406895e-05,62,62,100.0,5.9,21.9,80,50.7,0,0.94,1.645,12.921428571428573,77.67285714285715,12.91875,77.67875000000001,"LINESTRING(77.672857 12.921429, 77.67875 12.91875)",90,12.9,No,0,0,0,Poor,Low,0.53,1.0,0.0,31.2,Moderate Risk,SEG-00285,SEG_000000285,61.6,62,32.7,Moderate Misalignment,62.2,49.3,Separated Traffic,Peri-Urban,8,True,Commercial,Poor Infrastructure | Above Human Tolerance Limit,Sarjapur Road,1,0.0,,False,57.1
